TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
313043.3015,-8977.6,4357.48,12547.21,11404.47,9208.82,10002.71,14988.61,15174.92
313043.3055,-8977.37,4352.52,12538.24,11397.27,9198.57,9994.65,14979.27,15166.19
313043.3095,-8981.52,4352.38,12543.11,11400.89,9202.91,9998.94,14982.85,15170.19
313043.3135,-8981.32,4354.86,12559.22,11415.29,9220.51,10013.63,14998.77,15186.98
313043.3175,-8983.42,4352.95,12562.66,11422.83,9225.04,10022.36,15003.49,15192.18
313043.3215,-8979.37,4353.24,12572.58,11437.23,9231.71,10035.9,15014.32,15202.09
313043.3255,-8977.08,4354.19,12583.5,11450.39,9243.06,10048.2,15026.24,15214.49
313043.3295,-8976.75,4355.96,12586.26,11454.3,9246.26,10052.63,15030.39,15216.92
313043.3334,-8981.66,4347.94,12580.44,11448.77,9240.25,10047.96,15024.14,15210.68
313043.3374,-8984.61,4344.7,12577.96,11445.38,9238.43,10043.57,15020.99,15208.06
313043.3414,-8986.47,4345.85,12574.72,11446.0,9234.05,10043.57,15020.09,15206.86
313043.3454,-8989.05,4342.99,12571.72,11448.67,9230.76,10046.82,15019.18,15206.05
313043.3494,-8986.43,4345.7,12579.49,11451.39,9238.63,10050.39,15024.23,15211.44
313043.3534,-8975.65,4354.72,12573.77,11446.43,9232.71,10044.86,15018.8,15206.15
313043.3574,-8974.17,4353.19,12569.19,11439.75,9229.33,10036.76,15013.6,15200.52
313043.3614,-8982.33,4344.51,12563.99,11434.27,9224.85,10031.84,15009.83,15196.75
313043.3654,-8980.51,4351.04,12563.28,11434.03,9223.41,10031.99,15009.83,15196.61
313043.3694,-8970.74,4359.44,12563.04,11432.84,9223.03,10030.65,15008.59,15195.32
313043.3734,-8962.35,4363.35,12561.75,11431.03,9222.13,10027.7,15007.12,15192.75
313043.3774,-8978.42,4351.38,12551.45,11420.01,9211.26,10017.25,14996.67,15182.07
313043.3814,-8980.85,4352.05,12539.53,11405.52,9199.76,10001.95,14982.8,15168.53
313043.3854,-8979.85,4354.67,12539.58,11407.81,9201.29,10005.86,14983.37,15170.05
313043.3894,-8980.8,4355.29,12535.57,11404.66,9195.47,10003.23,14979.13,15165.04
313043.3934,-8973.5,4361.06,12549.16,11421.4,9210.3,10018.4,14994.53,15180.64
313043.3973,-8969.31,4364.73,12563.09,11434.27,9222.46,10031.37,15007.55,15193.99
313043.4013,-8970.45,4366.73,12566.42,11432.17,9225.42,10030.7,15008.5,15194.75
313043.4053,-8963.16,4371.98,12564.8,11427.59,9224.61,10026.65,15003.78,15191.75
313043.4093,-8963.92,4367.4,12556.08,11421.11,9217.69,10019.11,14996.24,15183.59
313043.4133,-8968.35,4361.15,12553.07,11418.3,9214.45,10016.01,14994.0,15180.59
313043.4173,-8974.17,4358.86,12569.57,11431.08,9231.47,10029.51,15009.07,15196.71
313043.4213,-8985.52,4351.81,12578.63,11440.99,9240.1,10039.28,15018.99,15206.39
313043.4253,-8985.14,4351.04,12565.57,11432.74,9227.13,10030.94,15008.83,15196.47
313043.4293,-8979.51,4353.09,12570.86,11436.89,9233.29,10037.38,15013.65,15200.66
313043.4333,-8987.86,4346.99,12583.88,11449.1,9246.16,10048.44,15026.71,15213.78
313043.4373,-8999.68,4341.51,12594.94,11455.97,9256.08,10053.97,15035.77,15222.93
313043.4413,-9001.07,4341.98,12596.66,11456.3,9258.56,10053.64,15037.01,15225.13
313043.4453,-8995.1,4339.98,12589.74,11452.06,9251.79,10050.01,15032.63,15220.55
313043.4493,-8992.53,4340.08,12594.89,11461.4,9255.84,10058.21,15038.97,15227.13
313043.4533,-8987.52,4347.75,12591.08,11461.74,9251.74,10059.83,15037.11,15224.36
313043.4573,-8988.14,4351.47,12574.58,11446.67,9234.33,10044.05,15020.9,15208.01
313043.4611,-8974.65,4364.2,12580.11,11452.01,9239.77,10049.63,15025.81,15213.44
313043.4651,-8979.61,4358.29,12587.45,11461.45,9248.45,10059.41,15033.63,15221.98
313043.4691,-8987.86,4351.9,12577.25,11453.25,9236.15,10051.54,15024.47,15212.35
313043.4731,-8990.48,4348.28,12552.17,11424.54,9212.16,10023.4,14998.34,15185.21
313043.4771,-8979.46,4355.43,12554.12,11426.07,9215.12,10024.5,14999.73,15186.5
313043.4811,-8976.56,4354.72,12557.08,11427.36,9218.36,10025.45,15001.2,15187.03
313043.4851,-8976.89,4354.76,12559.61,11433.41,9220.6,10031.37,15005.26,15191.27
313043.4891,-8977.89,4353.71,12561.37,11435.94,9220.74,10034.04,15006.93,15192.94
313043.4931,-8994.63,4338.5,12554.79,11428.88,9214.12,10026.5,15000.77,15186.93
313043.4971,-9001.97,4335.26,12555.51,11431.41,9215.31,10028.79,15000.25,15187.84
313043.5011,-8991.53,4346.09,12560.51,11432.27,9220.32,10030.22,15003.3,15191.22
313043.5051,-8970.02,4368.5,12572.43,11442.76,9233.09,10039.86,15015.32,15201.67
313043.5091,-8959.87,4373.74,12565.81,11437.8,9227.32,10034.23,15008.83,15195.47
313043.5131,-8969.45,4362.92,12559.7,11430.84,9221.36,10028.27,15002.54,15189.22
313043.5171,-8979.99,4357.48,12564.23,11431.6,9226.04,10029.94,15005.97,15192.46
313043.5211,-8979.89,4360.96,12565.52,11431.74,9226.9,10030.27,15007.16,15194.42
313043.525,-8978.8,4359.72,12557.94,11425.16,9218.74,10023.31,14999.77,15186.93
313043.529,-8983.61,4350.81,12556.98,11424.92,9217.98,10023.79,14999.11,15186.41
313043.533,-8982.13,4347.37,12557.08,11427.26,9216.74,10025.65,15001.49,15188.27
313043.537,-8976.17,4357.24,12562.99,11432.7,9222.94,10031.8,15007.74,15195.18
313043.541,-8973.03,4366.02,12569.19,11438.75,9229.95,10036.71,15013.89,15200.33
313043.545,-8965.92,4373.69,12568.76,11439.66,9227.94,10038.19,15013.12,15200.28
313043.549,-8961.68,4376.36,12571.91,11443.76,9230.33,10042.95,15016.41,15203.76
313043.553,-8968.35,4366.97,12572.34,11444.86,9231.62,10042.86,15017.51,15205.53
313043.557,-8965.92,4376.94,12581.64,11450.67,9241.68,10047.91,15025.43,15213.78
313043.561,-8959.39,4388.95,12579.06,11450.2,9239.25,10047.63,15024.09,15211.97
313043.565,-8965.68,4384.85,12576.06,11451.91,9234.05,10049.58,15024.19,15211.3
313043.569,-8963.68,4384.95,12585.59,11460.97,9243.58,10059.36,15034.34,15220.41
313043.573,-8961.11,4384.04,12590.93,11461.07,9249.83,10059.5,15036.06,15222.98
313043.577,-8968.88,4371.74,12589.12,11459.35,9248.31,10057.83,15035.01,15221.84
313043.581,-8973.65,4367.69,12591.65,11462.98,9251.26,10061.79,15038.4,15225.03
313043.585,-8972.26,4373.88,12586.17,11457.35,9247.21,10055.59,15033.25,15218.93
313043.5888,-8974.12,4371.12,12578.2,11453.34,9238.29,10050.49,15025.62,15211.77
313043.5928,-8984.9,4359.58,12570.43,11449.24,9230.04,10046.24,15018.66,15205.48
313043.5968,-8990.15,4355.48,12567.33,11447.0,9226.18,10044.0,15013.79,15201.52
313043.6008,-8982.28,4358.86,12575.1,11456.87,9235.81,10053.54,15022.57,15209.2
313043.6048,-8981.42,4359.44,12576.82,11460.83,9237.67,10058.45,15026.09,15211.97
313043.6088,-8981.13,4361.49,12573.39,11454.68,9233.0,10051.92,15021.47,15207.1
313043.6128,-8984.38,4357.77,12570.62,11444.95,9229.61,10042.81,15013.27,15199.81
313043.6168,-8986.76,4357.72,12565.57,11442.57,9225.18,10040.38,15009.36,15196.23
313043.6208,-8991.58,4354.1,12561.89,11437.32,9221.51,10035.04,15005.16,15193.23
313043.6248,-8984.9,4359.77,12560.99,11431.89,9222.03,10030.22,15003.35,15190.27
313043.6288,-8978.65,4363.01,12557.89,11427.93,9218.5,10025.79,15001.06,15187.17
313043.6328,-8979.61,4364.44,12555.12,11425.69,9215.98,10023.36,14999.39,15186.6
313043.6368,-8974.51,4370.4,12559.99,11425.93,9220.51,10023.12,15002.3,15190.03
313043.6408,-8972.17,4372.6,12557.08,11421.59,9216.83,10018.64,15000.01,15185.74
313043.6448,-8966.3,4376.13,12565.81,11425.54,9226.7,10023.4,15008.26,15193.7
313043.6488,-8965.45,4374.31,12570.29,11427.93,9230.04,10025.55,15010.69,15198.61
313043.6527,-8970.5,4366.11,12561.66,11417.68,9222.03,10015.63,15002.87,15191.13
313043.6567,-8962.73,4379.7,12556.94,11409.43,9218.36,10007.14,14998.87,15186.26
313043.6607,-8942.89,4401.97,12572.05,11420.54,9234.19,10019.73,15011.93,15199.09
313043.6647,-8947.9,4400.78,12566.81,11416.53,9229.47,10015.01,15008.12,15194.51
313043.6687,-8946.71,4400.92,12579.39,11429.6,9242.25,10028.32,15021.47,15208.01
313043.6727,-8952.48,4394.91,12579.44,11432.41,9240.68,10028.51,15020.52,15207.15
313043.6767,-8951.09,4392.91,12560.51,11417.44,9219.79,10014.15,15002.97,15189.7
313043.6807,-8954.05,4389.33,12546.78,11413.24,9206.15,10010.05,14992.76,15179.16
313043.6847,-8955.81,4384.8,12550.55,11421.3,9210.3,10018.92,14997.87,15183.83
313043.6887,-8958.15,4381.42,12564.71,11436.89,9224.56,10034.18,15011.69,15196.71
313043.6927,-8962.58,4376.56,12577.87,11447.81,9238.53,10045.1,15022.9,15209.06
313043.6967,-8963.97,4372.98,12579.59,11451.39,9240.53,10048.96,15024.9,15210.53
313043.7007,-8961.44,4379.56,12583.21,11457.06,9245.97,10055.02,15029.19,15215.06
313043.7047,-8971.36,4370.02,12569.24,11449.0,9229.14,10046.86,15015.79,15202.81
313043.7087,-8972.84,4367.78,12570.91,11457.73,9229.85,10055.83,15021.09,15207.39
313043.7127,-8975.32,4366.64,12576.1,11460.59,9235.38,10059.26,15026.09,15211.73
313043.7166,-8977.7,4367.97,12578.87,11458.3,9237.58,10056.83,15026.29,15212.54
313043.7206,-8983.42,4369.02,12588.31,11467.98,9248.5,10066.08,15036.35,15222.93
313043.7246,-8983.04,4369.07,12596.08,11473.8,9257.32,10071.33,15042.31,15229.56
313043.7286,-8970.5,4369.69,12587.64,11461.97,9249.55,10059.69,15031.67,15219.12
313043.7326,-8971.84,4364.78,12580.87,11452.25,9242.87,10051.39,15024.43,15212.35
313043.7366,-8977.99,4359.06,12580.3,11446.67,9243.39,10044.15,15023.19,15210.2
313043.7406,-8965.83,4369.64,12581.3,11449.48,9241.68,10046.63,15024.85,15211.54
313043.7446,-8960.82,4373.6,12575.15,11444.24,9236.48,10041.76,15019.42,15206.24
313043.7486,-8965.02,4371.93,12564.47,11431.12,9225.85,10028.51,15007.97,15194.61
313043.7526,-8958.63,4385.38,12565.42,11429.45,9227.66,10027.7,15009.21,15196.13
313043.7566,-8959.1,4387.38,12566.85,11427.74,9228.52,10026.36,15009.83,15195.47
313043.7606,-8955.05,4389.33,12559.89,11418.39,9221.89,10016.87,15001.63,15188.6
313043.7646,-8945.47,4390.14,12544.4,11408.14,9205.15,10006.33,14989.28,15175.39
313043.7686,-8943.03,4393.77,12550.4,11419.01,9210.73,10016.59,14997.01,15183.4
313043.7726,-8947.18,4391.72,12554.31,11424.5,9213.73,10021.97,15000.44,15188.41
313043.7766,-8947.8,4387.24,12551.93,11426.26,9212.3,10023.5,14999.92,15187.17
313043.7804,-8949.71,4385.0,12557.41,11428.17,9219.17,10026.07,15004.16,15190.46
313043.7844,-8951.47,4385.23,12554.79,11417.77,9215.74,10015.3,14998.01,15184.07
313043.7884,-8955.77,4383.23,12551.88,11414.86,9212.21,10012.34,14994.91,15180.73
313043.7924,-8961.49,4376.79,12554.84,11417.77,9217.55,10016.49,14999.34,15185.21
313043.7964,-8967.88,4372.17,12552.88,11412.05,9215.36,10010.05,14994.96,15182.21
313043.8004,-8962.01,4371.88,12544.35,11409.33,9204.72,10006.48,14988.52,15175.44
313043.8044,-8955.43,4376.7,12542.2,11413.19,9202.82,10010.2,14988.81,15175.25
313043.8084,-8958.05,4375.46,12547.16,11419.11,9208.25,10016.11,14993.86,15180.54
313043.8124,-8959.49,4373.88,12551.12,11423.16,9212.26,10020.73,14997.44,15184.6
313043.8164,-8964.02,4373.69,12548.16,11419.25,9209.73,10018.16,14994.34,15180.49
313043.8204,-8969.59,4374.89,12556.27,11424.45,9218.31,10023.31,15000.49,15188.31
313043.8244,-8971.69,4374.79,12571.96,11434.46,9235.14,10032.56,15012.7,15200.24
313043.8284,-8973.46,4368.35,12566.95,11431.6,9228.18,10029.03,15007.93,15195.28
313043.8324,-8976.56,4365.92,12554.55,11426.26,9214.93,10023.4,14999.39,15185.74
313043.8364,-8981.85,4365.3,12545.3,11417.63,9206.92,10015.63,14992.33,15176.82
313043.8404,-8983.42,4364.3,12550.02,11420.73,9210.21,10019.69,14997.44,15182.02
313043.8443,-8973.17,4369.21,12565.23,11434.27,9225.94,10034.47,15011.46,15196.04
313043.8483,-8970.98,4367.88,12556.51,11423.49,9218.5,10023.74,15000.39,15186.31
313043.8523,-8973.08,4363.35,12552.22,11414.43,9213.73,10013.53,14994.62,15180.54
313043.8563,-8970.36,4362.97,12555.36,11414.82,9217.64,10012.77,14996.72,15184.36
313043.8603,-8970.79,4360.25,12555.7,11412.67,9219.41,10011.72,14996.05,15184.83
313043.8643,-8970.4,4363.25,12554.31,11414.39,9216.36,10012.34,14996.96,15184.02
313043.8683,-8979.37,4359.58,12555.7,11413.24,9218.84,10011.1,14998.15,15184.64
313043.8723,-8979.94,4360.44,12554.6,11409.57,9218.6,10008.15,14996.58,15182.69
313043.8763,-8969.16,4368.31,12547.49,11403.61,9209.82,10001.85,14987.8,15175.39
313043.8803,-8965.35,4369.26,12556.22,11409.86,9219.08,10007.57,14995.96,15183.12
313043.8843,-8966.4,4371.07,12556.89,11413.48,9221.03,10011.58,14998.06,15183.16
313043.8883,-8966.4,4372.74,12560.99,11419.49,9224.03,10017.44,15002.2,15187.93
313043.8923,-8965.11,4373.93,12571.57,11431.65,9233.62,10030.13,15013.51,15199.85
313043.8963,-8974.27,4366.54,12572.96,11433.65,9235.34,10032.7,15015.17,15200.76
313043.9003,-8970.93,4366.26,12572.48,11433.98,9235.1,10031.89,15015.08,15200.09
313043.9043,-8970.21,4362.87,12574.96,11438.51,9237.72,10038.0,15018.13,15203.86
313043.9081,-8977.22,4354.24,12577.92,11444.62,9239.29,10043.19,15021.04,15206.96
313043.9121,-8980.37,4350.71,12577.87,11447.0,9238.67,10045.58,15020.66,15207.91
313043.9161,-8978.32,4355.76,12575.82,11443.76,9238.05,10042.0,15018.75,15205.19
313043.9201,-8973.55,4360.77,12580.01,11444.47,9243.73,10043.77,15022.9,15208.91
313043.9241,-8976.22,4365.06,12580.78,11442.61,9244.92,10042.76,15022.47,15209.15
313043.9281,-8963.16,4379.61,12576.72,11444.76,9238.77,10043.77,15020.18,15206.53
313043.9321,-8966.88,4373.22,12564.37,11436.99,9224.7,10034.28,15010.07,15195.23
313043.9361,-8970.6,4371.07,12567.66,11433.89,9228.66,10031.89,15012.03,15196.37
313043.9401,-8962.58,4377.22,12577.2,11437.7,9239.58,10035.56,15018.46,15203.76
313043.9441,-8959.96,4376.32,12569.24,11436.99,9230.61,10034.47,15012.55,15199.23
313043.9481,-8966.49,4367.4,12553.74,11428.07,9212.97,10026.79,15000.73,15187.36
313043.9521,-8973.36,4364.92,12551.93,11421.11,9212.69,10020.16,14998.39,15184.21
313043.9561,-8973.08,4364.11,12547.07,11415.44,9207.68,10013.72,14993.05,15180.07
313043.9601,-8970.12,4364.4,12548.59,11413.0,9209.35,10011.05,14991.81,15178.92
313043.9641,-8963.97,4370.36,12551.83,11414.24,9213.16,10012.63,14994.19,15181.73
313043.9681,-8968.07,4368.21,12543.49,11407.28,9205.29,10005.38,14987.71,15173.72
313043.972,-8976.41,4361.63,12545.4,11408.43,9207.49,10007.19,14989.57,15174.58
313043.976,-8982.61,4359.29,12540.63,11402.61,9201.58,10002.42,14984.61,15170.29
313043.98,-8982.61,4357.24,12539.1,11405.37,9201.72,10004.04,14984.42,15170.91
313043.984,-8979.23,4357.39,12543.49,11412.05,9206.25,10010.34,14988.33,15175.96
313043.988,-8978.22,4360.15,12552.74,11420.59,9214.55,10019.16,14996.39,15184.79
313043.992,-8990.48,4348.47,12555.55,11423.49,9216.74,10022.83,14999.15,15187.31
313043.996,-8998.49,4340.08,12563.18,11432.84,9225.13,10030.65,15007.26,15194.47
313044.0,-8994.49,4342.56,12569.62,11443.14,9230.85,10041.71,15015.08,15202.43
313044.004,-8994.49,4342.7,12570.19,11444.43,9232.62,10042.81,15016.27,15203.76
313044.008,-8986.38,4351.43,12582.69,11453.53,9245.49,10051.59,15027.86,15214.49
313044.012,-8984.61,4353.38,12583.54,11454.73,9245.54,10052.92,15028.76,15215.06
313044.016,-8982.13,4351.43,12575.82,11445.57,9237.82,10044.48,15020.04,15207.39
313044.02,-8974.17,4356.53,12583.21,11450.48,9245.25,10049.73,15027.43,15214.02
313044.024,-8976.32,4357.96,12587.64,11451.29,9249.64,10050.49,15030.1,15216.54
313044.028,-8981.56,4354.91,12574.44,11446.76,9236.19,10046.05,15019.99,15206.15
313044.032,-8988.05,4349.28,12555.6,11429.69,9217.93,10029.17,15000.49,15187.41
313044.0359,-8993.34,4345.08,12544.25,11412.53,9208.16,10012.58,14987.76,15174.44
313044.0399,-8988.62,4347.28,12546.06,11412.81,9208.63,10010.15,14988.66,15175.63
313044.0439,-8980.8,4354.43,12556.65,11418.39,9220.27,10015.44,14998.25,15184.69
313044.0479,-8977.13,4359.06,12554.17,11416.06,9216.93,10013.49,14996.63,15183.4
313044.0519,-8976.7,4359.77,12554.84,11418.77,9216.36,10016.87,14998.77,15185.36
313044.0559,-8977.27,4362.54,12556.7,11423.64,9218.31,10022.12,15002.2,15189.98
313044.0599,-8978.03,4362.39,12554.41,11420.2,9215.4,10017.83,15000.58,15187.03
313044.0639,-8978.65,4365.25,12555.36,11420.44,9217.17,10018.02,15002.4,15188.41
313044.0679,-8978.94,4365.64,12547.59,11414.62,9208.82,10012.34,14994.48,15182.31
313044.0719,-8978.32,4363.68,12540.44,11410.91,9201.34,10008.48,14988.81,15176.82
313044.0759,-8974.7,4366.11,12544.06,11416.25,9203.72,10014.3,14993.57,15180.07
313044.0799,-8981.56,4359.53,12543.87,11417.39,9202.1,10015.2,14992.62,15179.49
313044.0839,-8975.7,4363.44,12557.84,11432.84,9216.12,10029.84,15006.88,15193.23
313044.0879,-8971.31,4369.45,12568.0,11440.95,9227.47,10037.8,15015.84,15201.76
313044.0919,-8969.69,4371.6,12567.33,11439.94,9227.8,10036.61,15013.98,15200.76
313044.0959,-8959.1,4380.13,12564.14,11443.19,9223.89,10040.48,15012.27,15199.04
313044.0997,-8963.3,4374.55,12559.94,11439.61,9219.55,10037.57,15006.35,15193.89
313044.1037,-8964.73,4372.31,12567.33,11440.95,9228.8,10039.14,15011.22,15199.38
313044.1077,-8978.56,4357.91,12569.14,11440.18,9231.81,10038.52,15012.08,15200.28
313044.1117,-8982.56,4357.0,12574.91,11446.86,9237.05,10044.05,15016.51,15204.62
313044.1157,-8986.57,4355.53,12568.28,11444.0,9231.09,10041.91,15012.55,15199.9
313044.1197,-8978.89,4355.62,12559.7,11437.47,9221.6,10036.18,15004.59,15191.03
313044.1237,-8975.08,4355.76,12558.6,11438.47,9220.79,10035.85,15003.02,15190.03
313044.1277,-8983.57,4351.19,12564.37,11441.47,9226.75,10039.57,15008.69,15195.99
313044.1317,-8987.76,4350.38,12563.04,11435.32,9225.89,10032.99,15006.5,15193.27
313044.1357,-8982.56,4352.0,12561.18,11432.12,9223.89,10029.22,15004.59,15190.56
313044.1397,-8980.47,4351.71,12564.52,11431.41,9226.61,10028.94,15004.88,15192.22
313044.1437,-8983.09,4351.47,12568.9,11434.22,9231.52,10033.37,15010.5,15197.9
313044.1477,-8988.95,4348.23,12562.71,11426.45,9225.23,10024.31,15005.59,15191.7
313044.1517,-8987.71,4350.76,12560.18,11421.87,9223.75,10019.69,15004.35,15190.17
313044.1557,-8988.72,4351.09,12559.51,11419.11,9224.56,10018.59,15002.97,15189.12
313044.1597,-8999.63,4337.6,12542.2,11405.33,9204.72,10004.0,14986.42,15172.67
313044.1636,-9003.93,4338.74,12530.95,11394.55,9194.09,9993.41,14976.03,15162.99
313044.1676,-8994.72,4350.95,12537.96,11398.75,9201.72,9997.99,14983.32,15168.72
313044.1716,-8976.99,4363.2,12544.87,11405.9,9208.25,10003.38,14990.38,15176.63
313044.1756,-8966.4,4371.36,12553.5,11412.43,9216.02,10010.91,14997.44,15184.6
313044.1796,-8969.5,4365.83,12550.31,11412.86,9211.92,10011.53,14996.2,15182.83
313044.1836,-8967.11,4370.02,12549.07,11413.67,9209.78,10012.06,14995.0,15180.88
313044.1876,-8964.64,4374.5,12537.86,11409.57,9197.57,10007.53,14986.14,15173.1
313044.1916,-8956.96,4384.09,12541.49,11413.96,9201.0,10012.44,14990.24,15177.44
313044.1956,-8956.72,4383.95,12544.3,11417.15,9203.29,10015.49,14993.05,15179.16
313044.1996,-8963.92,4376.94,12538.29,11411.62,9197.52,10010.05,14985.75,15172.48
313044.2036,-8956.77,4378.7,12543.49,11413.86,9203.15,10012.2,14989.0,15176.25
313044.2076,-8955.1,4379.89,12545.3,11418.53,9207.3,10016.44,14992.38,15179.21
313044.2116,-8964.68,4371.88,12544.35,11417.82,9206.34,10016.49,14992.05,15177.44
313044.2156,-8965.78,4374.7,12549.45,11424.26,9210.4,10022.78,14995.77,15182.16
313044.2196,-8967.5,4377.17,12554.41,11427.69,9215.69,10025.55,14999.92,15186.6
313044.2236,-8955.1,4385.42,12558.51,11432.41,9219.93,10030.37,15003.16,15190.51
313044.2274,-8950.09,4384.09,12555.98,11430.55,9217.26,10029.46,15001.68,15187.36
313044.2314,-8960.58,4371.93,12559.8,11433.75,9221.55,10031.46,15005.3,15191.46
313044.2354,-8970.45,4367.92,12567.43,11435.56,9232.09,10033.56,15010.31,15197.33
313044.2394,-8969.83,4370.64,12569.24,11436.89,9232.95,10036.04,15012.84,15198.76
313044.2434,-8965.54,4373.69,12572.05,11436.89,9235.96,10036.42,15014.32,15200.9
313044.2474,-8967.64,4370.88,12573.48,11437.7,9237.58,10037.8,15015.79,15202.91
313044.2514,-8965.11,4371.83,12580.25,11444.81,9242.96,10044.15,15022.47,15209.72
313044.2554,-8973.41,4365.59,12576.25,11440.23,9238.53,10038.09,15017.99,15205.29
313044.2594,-8987.24,4351.66,12563.52,11424.3,9227.47,10022.59,15005.4,15192.89
313044.2634,-8995.01,4345.08,12556.13,11417.77,9219.55,10015.63,14999.01,15186.26
313044.2674,-8983.9,4361.63,12562.8,11423.64,9226.32,10021.5,15005.54,15192.03
313044.2714,-8976.79,4362.15,12556.41,11416.25,9219.89,10014.68,14998.39,15185.88
313044.2754,-8973.65,4362.63,12547.35,11410.67,9210.16,10008.67,14991.95,15179.11
313044.2794,-8976.08,4363.01,12538.24,11405.42,9199.91,10002.52,14985.04,15172.01
313044.2834,-8976.37,4368.26,12531.95,11401.7,9193.42,9999.8,14979.32,15166.05
313044.2874,-8975.6,4367.3,12524.99,11392.17,9186.7,9991.03,14971.93,15158.56
313044.2913,-8970.98,4367.92,12522.56,11385.92,9184.17,9984.4,14968.78,15155.46
313044.2953,-8968.02,4372.64,12529.09,11390.12,9190.13,9987.74,14974.6,15160.99
313044.2993,-8965.87,4374.55,12531.47,11391.83,9193.52,9989.07,14975.98,15163.09
313044.3033,-8959.87,4380.37,12540.53,11401.75,9201.96,9998.94,14984.66,15171.24
313044.3073,-8961.15,4379.42,12549.93,11414.91,9212.07,10012.82,14993.57,15181.69
313044.3113,-8968.35,4369.69,12548.45,11413.77,9209.59,10012.15,14990.71,15178.49
313044.3153,-8974.41,4362.3,12543.01,11410.86,9203.96,10009.58,14985.99,15173.29
313044.3193,-8973.46,4365.11,12554.6,11426.07,9218.07,10023.5,14998.1,15185.5
313044.3233,-8983.33,4354.48,12562.47,11433.22,9226.47,10032.61,15006.78,15193.23
313044.3273,-8985.62,4349.8,12573.39,11444.05,9237.1,10044.0,15018.51,15204.34
313044.3313,-8976.89,4356.43,12581.54,11449.62,9243.78,10049.06,15024.85,15211.49
