TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
313274.4667,-8886.34,4117.35,13090.28,12478.45,9796.67,11186.46,15936.9,16191.2
313274.4707,-8890.92,4113.63,13086.75,12479.5,9792.42,11186.6,15934.52,16189.15
313274.4747,-8892.25,4113.34,13092.9,12490.04,9799.43,11197.95,15942.38,16197.25
313274.4787,-8896.3,4109.81,13093.19,12491.28,9799.39,11199.33,15942.48,16197.16
313274.4827,-8898.02,4106.67,13088.13,12484.5,9794.9,11192.04,15935.9,16191.44
313274.4867,-8898.35,4104.9,13092.47,12488.03,9799.24,11194.85,15940.48,16194.87
313274.4907,-8901.36,4102.61,13094.33,12490.08,9801.96,11197.09,15943.77,16197.78
313274.4947,-8900.79,4101.9,13099.43,12501.77,9807.16,11208.34,15949.78,16204.5
313274.4987,-8913.85,4087.83,13093.19,12497.05,9799.43,11203.2,15941.96,16198.21
313274.5027,-8917.67,4084.73,13093.33,12500.91,9799.86,11207.01,15945.15,16199.88
313274.5067,-8918.29,4083.06,13084.6,12484.22,9792.33,11190.46,15933.71,16189.1
313274.5106,-8918.29,4079.15,13089.28,12484.03,9797.38,11191.27,15936.28,16191.44
313274.5146,-8919.67,4077.01,13088.99,12486.6,9795.24,11193.9,15938.33,16192.68
313274.5186,-8919.81,4076.72,13088.47,12497.47,9793.9,11204.15,15942.19,16197.11
313274.5226,-8918.86,4072.76,13087.13,12487.13,9793.66,11193.66,15937.28,16191.91
313274.5266,-8915.57,4078.39,13086.18,12481.17,9791.52,11189.41,15935.47,16189.62
313274.5306,-8904.89,4091.69,13091.38,12488.65,9797.19,11197.28,15942.0,16196.92
313274.5346,-8903.65,4094.17,13091.61,12492.56,9797.91,11200.81,15943.91,16199.92
313274.5386,-8907.51,4090.74,13089.13,12489.13,9795.67,11197.19,15940.53,16195.97
313274.5426,-8908.75,4093.08,13085.7,12486.51,9791.42,11194.18,15937.14,16192.1
313274.5466,-8896.83,4103.52,13095.9,12498.28,9801.15,11206.49,15947.2,16202.83
313274.5506,-8890.73,4109.1,13099.96,12497.62,9805.25,11205.29,15948.77,16204.84
313274.5546,-8886.77,4112.86,13104.11,12500.48,9810.21,11207.34,15952.88,16208.56
313274.5586,-8884.81,4111.43,13100.1,12494.18,9807.3,11202.29,15948.68,16203.98
313274.5626,-8880.09,4118.54,13108.49,12501.43,9815.22,11208.3,15955.97,16210.99
313274.5666,-8879.23,4119.78,13108.21,12507.63,9815.26,11213.69,15959.12,16214.52
313274.5706,-8882.09,4115.01,13110.45,12505.82,9817.65,11212.97,15959.69,16214.99
313274.5744,-8879.57,4116.3,13104.39,12503.05,9810.5,11211.21,15955.26,16209.75
313274.5784,-8875.08,4122.4,13117.46,12518.22,9823.47,11225.7,15968.37,16223.1
313274.5824,-8881.24,4118.25,13121.27,12520.84,9828.14,11228.37,15971.52,16225.77
313274.5864,-8890.73,4108.48,13106.06,12499.62,9811.93,11206.77,15954.16,16209.6
313274.5904,-8884.19,4113.91,13123.51,12519.55,9830.14,11227.04,15973.09,16229.35
313274.5944,-8883.81,4115.58,13125.33,12528.09,9829.47,11234.9,15976.81,16233.54
313274.5984,-8894.3,4105.85,13108.92,12507.58,9813.6,11213.69,15960.22,16216.85
313274.6024,-8897.69,4102.28,13112.02,12510.11,9817.27,11216.21,15964.56,16218.81
313274.6064,-8903.74,4098.23,13112.93,12511.3,9818.94,11219.88,15965.61,16220.43
313274.6104,-8902.79,4096.22,13118.32,12516.4,9823.85,11224.65,15969.71,16225.72
313274.6144,-8901.07,4094.89,13121.56,12517.88,9826.47,11226.56,15973.24,16227.53
313274.6184,-8902.07,4095.03,13113.64,12512.97,9818.17,11220.22,15965.99,16220.24
313274.6224,-8906.51,4089.07,13107.87,12509.25,9812.12,11215.88,15960.98,16214.85
313274.6264,-8910.37,4086.59,13103.11,12500.62,9808.11,11207.72,15953.92,16209.37
313274.6304,-8914.28,4085.45,13101.87,12500.67,9807.4,11207.06,15953.35,16207.94
313274.6344,-8914.81,4086.45,13097.72,12496.85,9804.3,11202.38,15949.78,16203.69
313274.6383,-8911.94,4088.12,13102.91,12498.76,9810.69,11205.72,15953.3,16207.98
313274.6423,-8911.13,4088.12,13111.21,12501.62,9820.65,11208.92,15958.36,16214.99
313274.6463,-8907.75,4090.21,13104.73,12505.96,9812.31,11213.16,15956.07,16212.42
313274.6503,-8908.51,4091.02,13093.33,12494.76,9800.34,11201.57,15944.2,16200.64
313274.6543,-8904.89,4091.93,13086.03,12478.11,9794.47,11183.74,15933.8,16190.1
313274.6583,-8901.07,4094.32,13085.99,12477.73,9793.19,11183.93,15933.9,16189.24
313274.6623,-8902.07,4093.08,13088.75,12484.31,9795.71,11191.75,15938.33,16192.63
313274.6663,-8894.97,4096.46,13097.24,12494.8,9805.16,11202.0,15948.01,16202.45
313274.6703,-8893.3,4100.42,13103.06,12494.42,9810.69,11201.91,15950.06,16206.41
313274.6743,-8894.21,4104.66,13099.24,12489.65,9807.02,11197.47,15946.58,16201.74
313274.6783,-8892.11,4107.9,13103.63,12507.58,9808.88,11215.31,15956.64,16212.27
313274.6823,-8893.73,4105.76,13108.64,12512.4,9814.12,11218.93,15961.55,16215.95
313274.6863,-8889.63,4109.34,13116.17,12513.54,9823.23,11219.69,15966.75,16220.57
313274.6903,-8888.05,4110.05,13117.74,12513.45,9824.13,11221.36,15967.32,16222.05
313274.6943,-8887.15,4109.57,13123.42,12518.36,9828.85,11226.7,15972.47,16227.15
313274.6983,-8880.95,4115.44,13130.76,12524.03,9836.72,11231.66,15977.81,16233.97
313274.7022,-8886.39,4111.58,13121.89,12515.93,9828.66,11223.75,15971.38,16226.96
313274.7062,-8895.35,4102.9,13108.78,12507.58,9814.6,11215.02,15960.36,16215.37
313274.7102,-8899.88,4100.7,13103.15,12503.1,9807.97,11209.97,15954.73,16208.94
313274.7142,-8902.12,4097.41,13094.71,12499.29,9799.53,11205.58,15946.2,16201.64
313274.7182,-8902.98,4096.89,13097.76,12502.72,9804.06,11209.11,15950.16,16204.74
313274.7222,-8900.41,4100.66,13105.92,12507.49,9812.5,11215.02,15956.83,16212.37
313274.7262,-8903.79,4096.89,13096.62,12494.42,9802.72,11201.67,15946.53,16202.02
313274.7302,-8905.98,4092.98,13100.34,12492.52,9807.16,11200.81,15948.82,16204.17
313274.7342,-8906.32,4093.12,13095.38,12493.33,9800.1,11201.96,15946.63,16200.74
313274.7382,-8901.69,4096.99,13102.91,12503.91,9807.02,11210.87,15955.16,16207.89
313274.7422,-8899.88,4098.23,13105.11,12498.19,9811.35,11205.48,15954.54,16207.6
313274.7462,-8900.02,4099.85,13095.9,12484.98,9801.77,11190.61,15943.82,16198.54
313274.7502,-8900.79,4098.37,13101.39,12489.99,9807.35,11196.81,15947.96,16203.45
313274.7542,-8905.98,4091.22,13088.47,12479.16,9794.28,11187.17,15935.61,16191.96
313274.7582,-8908.46,4086.97,13083.65,12475.35,9790.56,11182.4,15932.23,16187.0
313274.7622,-8906.08,4087.97,13088.28,12481.74,9794.76,11188.17,15936.04,16190.82
313274.766,-8898.69,4095.84,13094.67,12481.02,9802.15,11186.79,15939.52,16194.73
313274.77,-8899.07,4093.12,13097.57,12484.46,9807.16,11190.27,15943.05,16198.45
313274.774,-8896.92,4096.17,13102.25,12495.71,9811.97,11202.53,15951.11,16206.17
313274.778,-8893.82,4099.04,13098.77,12492.56,9806.3,11200.14,15947.63,16202.36
313274.782,-8891.3,4101.47,13110.4,12498.05,9817.65,11204.48,15955.12,16210.37
313274.786,-8895.26,4098.23,13107.59,12494.23,9814.55,11200.95,15953.97,16207.89
313274.79,-8894.78,4100.66,13103.25,12502.34,9809.26,11208.96,15955.12,16209.84
313274.794,-8891.77,4103.23,13113.36,12511.97,9819.51,11218.93,15964.61,16219.43
313274.798,-8891.06,4101.71,13111.78,12508.01,9816.08,11215.12,15963.13,16217.47
313274.802,-8889.87,4101.99,13114.64,12517.5,9819.41,11223.89,15968.13,16222.96
313274.806,-8890.39,4102.9,13106.06,12505.68,9810.64,11212.73,15957.55,16213.18
313274.81,-8887.15,4107.29,13112.36,12506.39,9817.89,11212.92,15961.6,16218.24
313274.814,-8885.19,4110.15,13114.02,12512.49,9818.89,11219.5,15964.8,16221.05
313274.818,-8882.38,4111.67,13113.4,12513.69,9818.08,11220.36,15964.41,16220.0
313274.822,-8881.28,4110.53,13114.93,12510.73,9820.32,11217.21,15964.37,16220.71
313274.826,-8884.48,4108.62,13119.22,12516.55,9825.28,11223.46,15968.37,16224.43
313274.8299,-8887.05,4105.52,13122.51,12522.32,9828.52,11229.18,15973.28,16228.15
313274.8339,-8889.72,4101.8,13118.6,12511.87,9826.8,11218.6,15968.04,16224.34
313274.8379,-8885.81,4105.14,13106.87,12503.2,9811.31,11210.2,15957.83,16212.66
313274.8419,-8881.67,4109.0,13114.02,12508.2,9818.98,11214.69,15962.75,16218.85
313274.8459,-8880.47,4112.29,13120.94,12520.08,9825.56,11226.89,15970.42,16227.53
313274.8499,-8882.43,4113.29,13125.04,12519.65,9830.62,11226.46,15973.52,16229.39
313274.8539,-8885.34,4110.29,13124.37,12512.11,9830.91,11219.65,15971.38,16226.58
313274.8579,-8888.58,4106.62,13109.78,12504.77,9814.5,11212.06,15959.46,16215.56
313274.8619,-8882.95,4111.58,13119.7,12507.63,9826.09,11215.26,15966.89,16222.96
313274.8659,-8879.42,4114.77,13124.94,12515.5,9831.53,11222.94,15973.14,16228.25
313274.8699,-8881.38,4113.48,13121.51,12512.35,9825.61,11220.27,15968.71,16224.82
313274.8739,-8881.62,4112.63,13116.22,12503.01,9822.23,11210.82,15962.46,16218.85
313274.8779,-8883.33,4112.29,13115.6,12501.1,9822.51,11207.68,15961.84,16218.43
313274.8819,-8883.53,4111.1,13117.12,12504.87,9822.56,11210.87,15963.37,16220.19
313274.8859,-8879.0,4113.87,13119.41,12509.59,9825.95,11216.4,15967.04,16222.53
313274.8899,-8880.57,4112.29,13113.64,12507.82,9817.89,11214.4,15962.75,16218.71
313274.8938,-8876.66,4115.87,13114.17,12506.72,9818.65,11213.78,15964.08,16219.95
313274.8978,-8873.18,4119.44,13118.7,12514.55,9823.61,11221.7,15969.99,16224.34
313274.9018,-8877.61,4114.29,13116.46,12511.11,9822.56,11218.22,15966.7,16220.62
313274.9058,-8874.99,4114.53,13119.03,12513.54,9824.71,11220.31,15968.52,16224.34
313274.9098,-8874.32,4114.06,13117.6,12511.06,9822.18,11217.45,15967.18,16222.86
313274.9138,-8876.37,4115.49,13113.5,12511.3,9819.46,11218.45,15964.65,16220.14
313274.9178,-8875.47,4117.39,13117.41,12513.93,9822.99,11222.79,15968.85,16223.15
313274.9218,-8873.51,4117.39,13116.98,12511.11,9823.75,11219.36,15967.9,16221.95
313274.9258,-8873.65,4114.58,13128.09,12518.69,9834.91,11225.37,15974.91,16230.16
313274.9298,-8874.13,4115.96,13124.28,12522.41,9827.85,11228.23,15973.52,16228.82
313274.9338,-8874.61,4117.25,13122.27,12519.07,9827.9,11225.03,15972.62,16227.01
313274.9378,-8877.18,4113.77,13127.38,12522.65,9834.48,11229.42,15977.15,16232.44
313274.9418,-8881.43,4108.72,13122.42,12515.02,9827.62,11222.08,15971.85,16227.29
313274.9458,-8879.0,4110.91,13123.32,12515.83,9830.48,11223.32,15973.0,16227.58
313274.9498,-8873.08,4114.77,13127.14,12520.6,9832.81,11227.99,15976.14,16230.97
313274.9538,-8874.13,4114.68,13125.9,12510.97,9830.67,11218.17,15970.85,16226.72
313274.9576,-8875.75,4114.39,13113.45,12500.76,9818.84,11207.63,15959.65,16215.85
313274.9616,-8876.04,4115.96,13113.45,12505.72,9818.79,11212.78,15962.17,16218.24
313274.9656,-8876.28,4115.58,13114.07,12513.54,9818.75,11220.69,15965.37,16220.95
313274.9696,-8877.14,4113.72,13116.65,12510.11,9822.51,11216.64,15965.37,16220.57
313274.9736,-8881.0,4109.34,13109.83,12498.33,9816.55,11205.1,15956.83,16212.23
313274.9776,-8878.71,4112.72,13108.92,12499.72,9813.69,11205.48,15956.31,16211.61
313274.9816,-8880.66,4110.86,13109.11,12502.62,9815.03,11208.54,15957.26,16213.18
313274.9856,-8877.33,4110.96,13114.41,12510.92,9820.22,11217.64,15964.32,16219.57
313274.9896,-8882.05,4106.9,13114.07,12510.63,9819.6,11217.98,15963.99,16218.66
313274.9936,-8882.43,4108.57,13110.97,12510.4,9816.93,11217.02,15961.51,16216.47
313274.9976,-8883.95,4106.67,13114.31,12512.16,9821.23,11217.79,15964.41,16219.0
313275.0016,-8883.48,4106.52,13120.03,12513.21,9826.8,11219.98,15968.18,16223.58
313275.0056,-8884.14,4105.52,13108.97,12502.67,9815.74,11210.87,15957.41,16212.75
313275.0096,-8881.09,4111.43,13106.87,12500.48,9812.64,11208.63,15954.26,16209.89
313275.0136,-8874.51,4118.78,13123.8,12512.54,9831.72,11221.41,15969.47,16225.34
313275.0176,-8871.46,4120.83,13112.69,12516.93,9816.41,11225.51,15966.13,16220.76
313275.0215,-8872.13,4118.11,13110.11,12516.5,9813.21,11225.37,15964.32,16219.57
313275.0255,-8876.28,4116.58,13113.31,12512.16,9818.7,11221.36,15964.89,16219.9
313275.0295,-8878.66,4116.01,13117.7,12516.4,9824.8,11222.98,15968.37,16223.24
313275.0335,-8875.66,4117.39,13123.9,12525.13,9828.52,11230.99,15975.0,16229.68
313275.0375,-8878.09,4113.25,13104.01,12504.1,9808.4,11210.25,15954.93,16210.94
313275.0415,-8876.13,4114.53,13110.21,12512.21,9814.22,11218.45,15962.89,16217.81
313275.0455,-8877.14,4113.05,13110.35,12510.97,9815.26,11218.5,15962.32,16218.09
313275.0495,-8873.61,4118.73,13111.88,12511.21,9817.7,11218.12,15962.75,16218.76
313275.0535,-8877.23,4117.73,13112.55,12509.82,9817.36,11217.83,15963.22,16218.24
313275.0575,-8874.04,4119.59,13111.31,12509.25,9816.31,11217.83,15963.32,16218.14
313275.0615,-8868.98,4122.5,13115.6,12513.07,9819.79,11220.98,15966.18,16221.72
313275.0655,-8868.74,4126.45,13118.08,12514.83,9823.37,11222.22,15968.71,16224.72
313275.0695,-8871.22,4125.07,13119.41,12517.6,9825.14,11224.7,15971.81,16226.1
313275.0735,-8872.51,4122.31,13125.47,12521.55,9832.57,11228.56,15977.15,16230.35
313275.0775,-8870.79,4122.31,13129.28,12523.51,9836.77,11231.33,15979.34,16233.64
313275.0815,-8874.13,4119.11,13127.38,12520.12,9834.05,11227.04,15975.19,16230.59
313275.0854,-8875.18,4119.11,13117.46,12515.45,9821.37,11222.94,15966.37,16222.34
313275.0894,-8874.42,4119.44,13111.35,12513.78,9813.98,11221.51,15962.51,16217.23
313275.0934,-8872.61,4122.31,13122.13,12521.22,9828.0,11228.37,15971.76,16226.2
313275.0974,-8874.47,4118.92,13120.32,12515.45,9825.66,11222.41,15967.56,16223.1
313275.1014,-8878.38,4114.91,13111.64,12509.25,9817.46,11216.45,15961.41,16216.38
313275.1054,-8880.09,4113.44,13110.78,12512.11,9814.55,11217.31,15960.74,16215.23
313275.1094,-8877.85,4117.01,13119.6,12518.69,9824.09,11224.89,15968.71,16223.29
313275.1134,-8883.53,4111.48,13112.36,12504.48,9818.27,11211.92,15959.55,16214.23
313275.1174,-8885.67,4108.48,13109.26,12502.34,9816.12,11210.01,15957.88,16212.37
313275.1214,-8882.14,4111.39,13120.08,12514.26,9826.14,11221.03,15968.61,16223.62
313275.1254,-8880.23,4114.34,13128.23,12514.5,9835.77,11221.79,15974.91,16229.15
313275.1294,-8883.38,4113.25,13125.66,12516.55,9832.0,11224.89,15974.62,16229.25
313275.1334,-8887.72,4109.19,13106.01,12506.3,9808.97,11214.69,15959.03,16213.47
313275.1374,-8882.57,4114.68,13115.79,12516.12,9820.65,11224.18,15969.47,16223.38
313275.1414,-8882.05,4117.2,13126.99,12528.85,9832.62,11236.76,15980.67,16235.31
313275.1454,-8882.48,4115.73,13132.19,12538.63,9835.29,11245.87,15986.87,16241.5
313275.1492,-8879.0,4118.49,13136.2,12537.05,9840.68,11243.68,15988.02,16243.13
313275.1532,-8877.09,4118.25,13132.19,12529.76,9837.44,11235.33,15982.82,16238.12
313275.1572,-8881.19,4112.39,13121.56,12523.56,9824.42,11230.04,15974.91,16229.92
313275.1612,-8881.0,4112.67,13126.61,12528.37,9830.48,11233.71,15976.72,16233.35
313275.1652,-8877.71,4119.68,13141.16,12546.73,9845.78,11253.74,15993.45,16249.28
313275.1692,-8876.71,4120.45,13139.2,12543.97,9844.35,11249.4,15991.36,16247.04
313275.1732,-8878.38,4117.92,13118.65,12517.17,9822.99,11223.6,15967.66,16223.72
313275.1772,-8876.61,4117.35,13114.41,12513.11,9820.13,11220.5,15964.8,16218.57
313275.1812,-8881.05,4114.29,13117.93,12514.74,9824.94,11221.6,15966.75,16221.57
313275.1852,-8882.71,4112.58,13119.94,12514.4,9826.8,11220.84,15968.28,16222.76
313275.1892,-8884.72,4108.86,13116.5,12510.4,9822.94,11217.4,15965.23,16219.67
313275.1932,-8882.33,4114.01,13125.18,12522.65,9831.33,11230.18,15974.91,16229.87
313275.1972,-8883.67,4112.67,13113.69,12507.44,9820.27,11214.16,15960.6,16214.94
313275.2012,-8884.34,4108.95,13115.22,12509.49,9822.18,11216.31,15963.13,16216.61
313275.2052,-8884.57,4106.0,13122.61,12515.45,9831.57,11222.41,15969.18,16223.24
313275.2092,-8882.19,4109.19,13129.67,12520.36,9838.34,11226.7,15975.72,16230.54
313275.2131,-8879.66,4109.29,13118.84,12514.5,9824.71,11220.22,15967.04,16222.81
313275.2171,-8882.91,4107.52,13115.31,12509.25,9822.32,11216.21,15963.84,16218.38
313275.2211,-8882.24,4109.57,13111.16,12509.73,9815.79,11216.5,15961.36,16215.66
313275.2251,-8885.24,4108.24,13110.31,12511.54,9814.88,11218.07,15960.65,16215.52
313275.2291,-8889.77,4102.04,13117.7,12512.97,9824.9,11219.07,15966.04,16220.76
313275.2331,-8892.82,4098.75,13101.72,12503.53,9807.11,11210.3,15953.97,16208.65
313275.2371,-8892.01,4102.04,13099.77,12509.3,9804.58,11216.12,15954.97,16209.56
313275.2411,-8888.1,4103.33,13103.82,12503.67,9809.02,11210.59,15954.31,16208.56
313275.2451,-8889.15,4101.37,13108.16,12507.87,9813.6,11214.69,15958.5,16212.42
313275.2491,-8880.81,4110.29,13120.32,12516.55,9825.85,11224.03,15969.85,16223.91
313275.2531,-8881.24,4110.77,13123.66,12522.79,9829.57,11228.99,15973.52,16230.06
313275.2571,-8883.57,4111.67,13121.99,12525.75,9826.61,11232.23,15973.71,16230.11
313275.2611,-8878.42,4116.92,13122.7,12519.6,9827.76,11225.51,15971.61,16227.39
313275.2651,-8880.66,4117.68,13112.88,12505.91,9818.13,11213.21,15962.08,16217.19
313275.2691,-8885.48,4113.87,13114.41,12504.77,9819.79,11212.3,15962.08,16217.42
313275.2731,-8884.1,4111.48,13119.17,12510.68,9824.13,11215.35,15967.47,16221.95
313275.2769,-8874.75,4117.16,13127.85,12520.84,9833.19,11225.61,15976.48,16230.92
313275.2809,-8869.84,4121.64,13138.2,12534.1,9844.26,11240.1,15987.3,16242.17
313275.2849,-8872.32,4117.78,13139.06,12531.04,9847.07,11237.81,15986.25,16241.41
313275.2889,-8873.8,4116.44,13126.9,12517.64,9833.29,11224.32,15974.43,16229.73
313275.2929,-8875.99,4113.25,13126.18,12517.55,9832.29,11223.7,15973.81,16229.15
313275.2969,-8870.7,4118.78,13130.9,12528.56,9836.25,11235.19,15980.67,16235.45
313275.3009,-8875.94,4112.39,13111.16,12514.55,9814.55,11221.08,15963.22,16217.76
313275.3049,-8874.99,4112.91,13110.11,12511.73,9815.22,11218.93,15962.13,16216.52
313275.3089,-8872.18,4116.25,13117.03,12512.54,9821.94,11219.55,15965.85,16219.52
313275.3129,-8875.75,4112.82,13116.36,12512.73,9820.41,11220.27,15965.85,16220.67
313275.3169,-8878.33,4112.72,13114.98,12513.54,9819.89,11220.5,15966.23,16220.76
313275.3209,-8883.67,4110.81,13122.46,12518.31,9828.62,11224.94,15972.66,16227.15
313275.3249,-8881.71,4109.19,13124.13,12524.32,9829.62,11230.71,15975.29,16230.54
313275.3289,-8880.43,4110.34,13126.28,12526.37,9831.81,11233.28,15976.34,16232.16
313275.3329,-8881.86,4107.71,13114.02,12509.73,9818.32,11216.45,15963.03,16217.85
313275.3369,-8877.8,4112.15,13120.99,12518.41,9826.52,11226.13,15972.19,16226.91
313275.3408,-8877.33,4110.53,13124.56,12522.84,9830.76,11229.66,15976.43,16229.44
313275.3448,-8879.14,4108.72,13120.94,12520.84,9826.57,11226.94,15972.76,16226.58
313275.3488,-8881.81,4109.19,13121.42,12525.94,9825.37,11233.71,15973.86,16227.77
313275.3528,-8884.91,4103.71,13117.74,12517.12,9822.75,11225.37,15967.94,16221.72
313275.3568,-8882.57,4103.95,13113.5,12508.2,9820.03,11215.35,15962.22,16217.19
313275.3608,-8883.57,4105.85,13111.5,12512.02,9818.84,11218.74,15962.65,16217.85
313275.3648,-8885.96,4107.14,13119.17,12519.93,9826.66,11226.46,15969.42,16224.1
313275.3688,-8881.47,4111.81,13126.66,12518.46,9834.43,11225.46,15974.71,16229.77
313275.3728,-8877.14,4115.87,13125.47,12521.32,9830.86,11227.66,15975.24,16230.01
313275.3768,-8876.85,4117.63,13113.64,12511.83,9818.22,11218.98,15964.65,16219.09
313275.3808,-8876.23,4116.54,13109.83,12505.58,9815.46,11213.11,15959.84,16215.47
313275.3848,-8877.56,4115.77,13119.41,12510.49,9827.19,11218.26,15968.28,16223.43
313275.3888,-8869.84,4124.12,13130.48,12520.46,9838.06,11227.28,15978.2,16233.49
313275.3928,-8868.31,4127.17,13123.9,12519.46,9830.14,11228.18,15973.86,16229.49
313275.3968,-8867.5,4128.31,13124.85,12520.6,9831.0,11228.71,15976.1,16230.25
313275.4008,-8867.55,4129.31,13124.85,12518.6,9830.71,11226.61,15975.95,16230.01
313275.4047,-8873.51,4122.26,13123.18,12521.22,9828.62,11229.18,15974.57,16229.44
313275.4087,-8876.13,4118.16,13118.7,12515.5,9824.8,11222.32,15969.71,16223.72
313275.4127,-8874.94,4118.49,13119.17,12512.73,9824.18,11219.79,15968.85,16222.67
313275.4167,-8871.99,4120.26,13115.31,12511.3,9820.46,11218.64,15966.32,16220.38
313275.4207,-8871.79,4120.68,13117.84,12517.31,9823.56,11224.65,15969.8,16225.05
313275.4247,-8875.56,4118.25,13123.32,12525.7,9828.95,11233.0,15976.48,16231.01
313275.4287,-8876.75,4118.78,13117.51,12518.46,9820.84,11225.56,15970.18,16223.48
313275.4327,-8873.32,4125.21,13118.89,12520.65,9822.85,11226.89,15971.14,16226.06
313275.4367,-8871.6,4128.65,13118.84,12521.08,9824.42,11227.28,15969.09,16225.2
313275.4407,-8868.08,4127.88,13118.79,12518.12,9822.42,11225.32,15968.47,16223.48
313275.4447,-8868.41,4127.03,13119.56,12521.46,9823.51,11228.42,15970.99,16225.82
313275.4487,-8873.46,4121.69,13124.28,12522.27,9829.28,11229.52,15974.76,16228.77
313275.4527,-8876.85,4119.73,13123.08,12519.31,9828.95,11227.28,15972.23,16226.72
313275.4567,-8876.94,4117.68,13122.66,12522.03,9827.33,11229.42,15973.05,16227.29
313275.4607,-8878.28,4115.44,13117.03,12524.27,9820.13,11231.09,15970.76,16225.63
313275.4647,-8881.05,4115.11,13111.88,12515.93,9815.74,11223.27,15965.23,16220.48
313275.4685,-8885.0,4112.39,13109.45,12511.3,9814.17,11219.55,15963.13,16217.76
313275.4725,-8883.48,4113.87,13112.45,12512.4,9817.98,11218.64,15962.41,16218.0
313275.4765,-8886.1,4109.91,13116.6,12520.84,9821.13,11227.32,15968.09,16223.62
313275.4805,-8878.71,4115.06,13118.46,12526.42,9824.13,11232.9,15972.09,16228.01
313275.4845,-8876.85,4116.11,13117.79,12518.17,9822.89,11225.37,15968.52,16223.62
313275.4885,-8881.38,4110.67,13109.73,12503.77,9814.45,11210.82,15958.22,16213.42
313275.4925,-8879.0,4113.91,13118.17,12513.5,9824.13,11220.46,15968.04,16222.57
313275.4965,-8874.37,4117.16,13121.75,12517.79,9828.23,11224.8,15971.71,16226.39
313275.5005,-8869.98,4120.21,13122.75,12520.12,9828.14,11226.27,15973.38,16228.82
313275.5045,-8871.13,4121.11,13119.79,12517.88,9825.14,11225.03,15972.04,16227.2
313275.5085,-8870.56,4121.11,13127.09,12522.79,9833.24,11229.61,15978.29,16232.68
313275.5125,-8870.22,4119.06,13124.13,12524.03,9827.66,11231.61,15975.29,16230.73
313275.5165,-8869.6,4120.3,13125.56,12527.28,9831.14,11235.29,15978.48,16233.02
313275.5205,-8870.08,4121.83,13125.28,12526.51,9830.05,11233.52,15977.67,16232.16
313275.5245,-8867.65,4124.59,13123.23,12523.46,9829.24,11229.47,15974.91,16228.96
313275.5285,-8869.08,4124.93,13125.33,12526.94,9831.48,11234.81,15978.24,16232.44
313275.5324,-8865.41,4126.55,13136.96,12538.91,9841.97,11247.59,15990.02,16244.79
313275.5364,-8857.2,4135.08,13147.07,12544.54,9851.41,11251.78,15997.41,16252.66
313275.5404,-8854.91,4139.71,13146.12,12548.4,9849.64,11254.6,15997.94,16252.71
313275.5444,-8860.3,4134.56,13140.35,12547.4,9844.59,11253.07,15993.84,16248.51
313275.5484,-8869.79,4124.55,13126.42,12524.84,9829.9,11230.99,15978.29,16232.78
313275.5524,-8872.41,4122.31,13123.7,12527.04,9826.66,11232.28,15976.86,16232.21
313275.5564,-8872.13,4121.92,13122.85,12530.95,9826.38,11236.91,15977.86,16234.21
313275.5604,-8870.56,4122.69,13129.67,12536.24,9833.38,11242.82,15983.77,16239.12
313275.5644,-8870.56,4124.45,13130.38,12533.38,9836.1,11240.39,15983.54,16238.17
313275.5684,-8865.79,4126.79,13132.76,12528.37,9836.63,11234.09,15982.06,16236.64
313275.5724,-8867.22,4122.88,13131.67,12528.23,9837.58,11234.0,15982.96,16237.36
313275.5764,-8869.12,4121.88,13131.52,12530.61,9836.72,11236.24,15982.87,16237.88
313275.5804,-8871.84,4119.83,13124.71,12524.65,9827.95,11229.47,15975.43,16230.87
313275.5844,-8872.32,4120.16,13123.13,12521.32,9827.9,11227.08,15973.62,16228.73
313275.5884,-8876.09,4116.87,13124.85,12520.55,9830.91,11226.46,15974.38,16229.77
313275.5924,-8876.75,4114.25,13124.9,12518.5,9831.14,11224.99,15973.86,16229.49
313275.5963,-8874.13,4115.53,13117.03,12512.83,9822.99,11219.03,15966.89,16222.24
313275.6003,-8876.04,4114.53,13112.93,12511.64,9817.55,11218.98,15963.46,16218.57
313275.6043,-8879.04,4112.2,13123.13,12516.98,9830.52,11223.13,15972.85,16227.06
313275.6083,-8878.09,4112.39,13122.8,12517.12,9828.71,11223.03,15971.71,16226.48
313275.6123,-8882.19,4107.67,13115.17,12510.73,9821.61,11216.74,15964.56,16219.9
313275.6163,-8885.0,4107.52,13115.12,12513.11,9821.65,11219.84,15965.46,16221.0
313275.6203,-8883.53,4109.53,13116.6,12516.31,9822.56,11222.98,15967.18,16223.15
313275.6243,-8877.04,4115.53,13120.22,12521.55,9825.9,11228.61,15972.28,16226.77
313275.6283,-8869.51,4125.07,13130.62,12529.57,9836.53,11236.96,15983.06,16235.88
313275.6323,-8862.02,4135.13,13140.58,12540.44,9846.35,11248.78,15993.45,16246.03
313275.6363,-8856.82,4138.28,13143.02,12532.76,9850.07,11241.72,15991.02,16244.99
313275.6403,-8858.06,4136.61,13143.59,12535.53,9849.02,11244.68,15991.88,16247.7
313275.6443,-8858.97,4133.99,13147.16,12542.92,9852.46,11251.74,15996.17,16252.19
313275.6483,-8859.35,4133.75,13144.35,12539.34,9850.74,11246.35,15992.55,16248.75
