TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
695931.2109,-59.902,-27.572,1027.972,-481.25,1452.5,-1618.75,171.76,-31.92,-393.68
695931.2609,-58.621,-26.291,1024.434,-525.0,1723.75,-1653.75,174.8,-21.28,-398.24
695931.3109,-60.207,-23.241,1022.848,-665.0,603.75,-1496.25,179.36,-34.96,-407.36
695931.3609,-54.9,-27.206,1026.63,-761.25,962.5,-1601.25,190.0,-34.96,-408.88
695931.4109,-61.061,-24.705,1027.301,-577.5,1758.75,-1347.5,173.28,-34.96,-399.76
695931.4609,-54.778,-25.376,1021.14,-498.75,402.5,-1653.75,171.76,-30.4,-393.68
695931.5109,-61.854,-25.071,1030.778,-350.0,1802.5,-1697.5,155.04,-30.4,-399.76
695931.5609,-50.813,-27.938,1027.179,-542.5,2056.25,-1391.25,173.28,-31.92,-405.84
695931.6109,-56.547,-26.23,1025.471,-245.0,3718.75,-1496.25,167.2,-22.8,-416.48
695931.6609,-53.985,-27.511,1027.362,-656.25,-183.75,-1645.0,174.8,-38.0,-401.28
695931.7109,-52.521,-28.731,1034.682,-568.75,2800.0,-1295.0,173.28,-27.36,-413.44
695931.7609,-59.841,-29.463,1030.046,-402.5,1933.75,-1443.75,165.68,-33.44,-390.64
695931.8109,-60.573,-25.986,1021.384,-358.75,1758.75,-1566.25,182.4,-31.92,-402.8
695931.8609,-54.595,-20.618,1020.774,-708.75,446.25,-1960.0,171.76,-38.0,-414.96
695931.9109,-60.024,-30.683,1039.013,-1408.75,3815.0,-1531.25,173.28,-39.52,-401.28
695931.9609,-64.843,-27.389,1038.464,131.25,1513.75,-656.25,170.24,-33.44,-411.92
695932.0109,-68.503,-28.792,1033.523,-752.5,-2152.5,-1032.5,174.8,-21.28,-404.32
695932.0609,-20.313,-49.288,1026.386,-1050.0,-13177.5,-1338.75,176.32,-31.92,-405.84
695932.1115,-79.971,-14.518,1029.07,1583.75,30598.75,-2056.25,173.28,-39.52,-393.68
695932.1609,-106.323,-12.505,1034.255,-1452.5,-3202.5,-1487.5,186.96,-33.44,-402.8
695932.2109,-8.54,-32.635,1021.994,-1741.25,-13903.75,-1120.0,162.64,-25.84,-410.4
695932.2609,-70.577,-36.844,1026.447,1531.25,25908.75,-2091.25,173.28,-34.96,-401.28
695932.3109,-92.781,-7.259,1031.449,-1400.0,-8163.75,-1723.75,179.36,-12.16,-410.4
695932.3609,-32.391,-35.868,1005.585,148.75,918.75,-2205.0,179.36,-33.44,-401.28
695932.4109,-58.926,-28.06,1023.458,1452.5,12608.75,-2178.75,174.8,-34.96,-414.96
695932.4609,-45.384,-9.394,1009.001,-1312.5,-5521.25,-2318.75,167.2,-41.04,-393.68
695932.5109,-58.987,-30.317,1029.192,-1076.25,12923.75,-1828.75,168.72,-34.96,-408.88
695932.5609,-74.054,-27.267,1039.684,-1085.0,-5162.5,-1592.5,164.16,-45.6,-410.4
695932.6109,-43.249,-23.912,1036.207,-708.75,4182.5,-1365.0,171.76,-38.0,-398.24
695932.6609,-58.499,-26.291,1038.83,-805.0,5398.75,-1207.5,177.84,-21.28,-424.08
695932.7109,-52.216,-33.001,1020.042,-560.0,131.25,-1671.25,159.6,-31.92,-396.72
695932.7609,-58.926,-25.62,1028.826,-78.75,5031.25,-1610.0,173.28,-28.88,-411.92
695932.8109,-53.131,-30.134,1036.268,-997.5,-2782.5,-1496.25,173.28,-44.08,-404.32
695932.8609,-50.508,-29.585,1032.486,-376.25,5101.25,-1330.0,168.72,-25.84,-411.92
695932.9109,-70.76,-26.352,1022.055,-910.0,-603.75,-1592.5,165.68,-34.96,-404.32
695932.961,-46.787,-48.556,1089.277,4296.25,-253.75,-927.5,182.4,-33.44,-396.72
695933.0109,-65.026,-8.906,1049.139,-1995.0,6151.25,-875.0,171.76,-25.84,-422.56
695933.0609,-67.771,-29.768,1050.481,-691.25,-43.75,-2318.75,176.32,-34.96,-399.76
695933.1109,-55.632,-33.672,1041.941,700.0,428.75,-1356.25,191.52,-22.8,-408.88
695933.1609,-55.571,-30.317,1049.627,-980.0,910.0,-271.25,173.28,-22.8,-402.8
695933.2109,-19.886,-33.977,1014.186,-1400.0,-13501.25,-936.25,176.32,-30.4,-399.76
695933.2609,-76.86,-14.701,1011.319,1251.25,27256.25,-1653.75,167.2,-24.32,-408.88
695933.3109,-90.89,-40.748,1028.704,-1933.75,-17123.75,-1697.5,188.48,-41.04,-399.76
695933.3609,-19.093,-20.496,1027.85,-1146.25,-20247.5,-1137.5,168.72,-30.4,-408.88
695933.4109,-50.813,-35.563,1043.405,455.0,25777.5,-1260.0,180.88,-13.68,-396.72
695933.4609,-99.735,-26.84,1027.24,918.75,6580.0,-2135.0,170.24,-21.28,-407.36
695933.5109,-40.626,-43.432,1034.316,-1977.5,-13247.5,-1137.5,173.28,-41.04,-405.84
695933.5609,-28.67,-39.589,1028.338,962.5,8785.0,-1627.5,174.8,-30.4,-405.84
695933.6109,-81.557,-6.771,1026.691,-1627.5,4585.0,-1216.25,161.12,-41.04,-416.48
695933.6609,-47.824,-42.7,1023.641,-61.25,-3955.0,-2056.25,167.2,-42.56,-399.76
695933.7109,-60.695,-23.546,1033.218,428.75,11191.25,-1435.0,165.68,-25.84,-430.16
695933.7609,-52.46,-22.936,1032.73,-1076.25,-9170.0,-1548.75,176.32,-33.44,-407.36
695933.8109,-37.454,-29.097,1027.545,-262.5,5066.25,-1382.5,180.88,-21.28,-413.44
695933.8609,-72.651,-26.23,1031.571,-385.0,3080.0,-1470.0,162.64,-22.8,-405.84
695933.911,-58.316,-16.226,1028.155,-577.5,-4217.5,-1312.5,185.44,-36.48,-402.8
695933.9609,-54.473,-38.308,1026.508,-245.0,3482.5,-2038.75,158.08,-42.56,-401.28
695934.0109,-57.279,-18.483,1022.665,-358.75,4042.5,-1583.75,183.92,-48.64,-401.28
695934.0609,-64.66,-29.524,1031.571,-805.0,1557.5,-1461.25,179.36,-25.84,-427.12
695934.1109,-46.238,-26.718,1023.641,-227.5,1671.25,-1277.5,168.72,-31.92,-405.84
695934.1609,-63.013,-22.204,1016.504,-122.5,7551.25,-1723.75,190.0,-25.84,-405.84
695934.2109,-68.991,-23.546,1035.658,-621.25,-1601.25,-1461.25,180.88,-24.32,-411.92
695934.2609,-40.687,-34.16,1036.024,-306.25,-6020.0,-1391.25,171.76,-33.44,-402.8
695934.3109,-47.885,-23.241,1027.301,-35.0,15916.25,-1268.75,165.68,-38.0,-404.32
695934.3609,-89.426,-29.341,1030.29,-1391.25,-6746.25,-1461.25,180.88,-33.44,-401.28
695934.4109,-34.343,-34.77,1030.961,-1041.25,-17570.0,-1846.25,165.68,-28.88,-407.36
695934.4609,-56.12,-14.823,1031.266,-26.25,20728.75,-1627.5,173.28,-38.0,-398.24
695934.5109,-83.265,-23.546,1021.018,-1461.25,-428.75,-1925.0,182.4,-28.88,-408.88
695934.5609,-28.182,-11.773,1013.21,105.0,-4112.5,-1776.25,159.6,-42.56,-411.92
695934.6109,-56.974,-33.184,1024.983,-253.75,18095.0,-1540.0,186.96,-30.4,-411.92
695934.6609,-76.86,-27.145,1023.153,-577.5,-9905.0,-2213.75,150.48,-33.44,-408.88
695934.7109,-31.903,-22.326,1016.382,-621.25,5661.25,-1461.25,179.36,-36.48,-408.88
695934.7609,-68.015,-31.232,1028.216,61.25,11138.75,-1776.25,173.28,-22.8,-399.76
695934.8109,-63.013,-26.84,1035.841,-568.75,-5110.0,-1662.5,167.2,-34.96,-405.84
695934.8609,-46.116,-20.252,1028.277,-428.75,2283.75,-1260.0,180.88,-21.28,-402.8
695934.9109,-56.486,-40.199,1019.737,875.0,-393.75,-1933.75,174.8,-48.64,-418.0
695934.9609,-56.059,-5.795,1014.064,621.25,3946.25,-2161.25,174.8,-33.44,-405.84
695935.0109,-59.902,-43.493,1026.203,-1400.0,-5258.75,-1750.0,167.2,-28.88,-411.92
695935.0609,-49.41,-18.3,1018.578,455.0,9598.75,-1802.5,164.16,-44.08,-387.6
695935.1109,-77.165,-9.516,1018.822,-1338.75,4357.5,-1811.25,167.2,-33.44,-422.56
695935.1609,-49.044,-46.482,1029.314,-271.25,-6273.75,-2056.25,176.32,-27.36,-393.68
695935.2109,-34.221,-17.995,1028.948,70.0,4830.0,-1461.25,176.32,-19.76,-410.4
695935.2609,-76.25,-20.618,1029.009,-1321.25,4235.0,-1916.25,168.72,-38.0,-404.32
695935.3109,-61.732,-33.55,1015.894,-1382.5,-5171.25,-1995.0,173.28,-30.4,-398.24
695935.3609,-41.48,-23.607,1032.974,-525.0,5285.0,-1023.75,150.48,-42.56,-411.92
695935.4109,-87.291,-27.694,1025.593,-428.75,5188.75,-1706.25,170.24,-33.44,-398.24
695935.4609,-64.843,-32.635,1029.985,-1671.25,-9712.5,-1312.5,185.44,-22.8,-413.44
695935.5109,-33.855,0.061,1009.123,1015.0,9843.75,-2205.0,170.24,-21.28,-399.76
695935.5609,-78.995,-17.324,1025.105,-1470.0,14122.5,-1645.0,186.96,-21.28,-408.88
695935.6109,-45.018,-37.881,1026.935,-35.0,-14017.5,-1802.5,171.76,-44.08,-389.12
695935.6609,-35.38,-9.15,1024.129,-402.5,12582.5,-770.0,168.72,-27.36,-404.32
695935.7109,-81.557,-34.648,1030.656,-787.5,-3237.5,-1732.5,156.56,-33.44,-402.8
695935.7609,-34.282,-19.825,1021.933,-420.0,1478.75,-1601.25,173.28,-31.92,-402.8
695935.8109,-61.549,-26.047,1024.312,-350.0,12083.75,-1295.0,170.24,-30.4,-408.88
695935.8609,-55.754,-26.047,1030.839,-787.5,-6930.0,-1706.25,177.84,-36.48,-399.76
695935.911,-53.009,-28.67,1026.508,-498.75,9432.5,-1277.5,170.24,-33.44,-402.8
695935.9609,-64.66,-19.703,1024.678,-980.0,-7218.75,-1741.25,171.76,-42.56,-402.8
695936.0109,-33.245,-31.781,1024.678,-796.25,-3106.25,-1583.75,164.16,-33.44,-393.68
695936.0609,-74.725,-16.47,1024.739,96.25,11576.25,-1750.0,153.52,-39.52,-414.96
695936.1109,-57.523,-37.82,1038.647,-1163.75,-9318.75,-1706.25,180.88,-33.44,-404.32
695936.1609,-34.221,-30.195,1026.63,-507.5,2353.75,-1513.75,156.56,-21.28,-411.92
695936.2109,-65.331,-17.446,1024.19,-516.25,4165.0,-1548.75,188.48,-38.0,-407.36
695936.2609,-73.444,-38.613,1026.264,-700.0,2126.25,-1776.25,179.36,-18.24,-419.52
695936.3109,-48.007,0.732,1032.73,516.25,-1723.75,-1286.25,180.88,-31.92,-399.76
695936.3609,-52.887,-29.463,1006.866,-2021.25,-131.25,-2012.5,183.92,-28.88,-408.88
695936.4109,-44.042,-33.123,1017.602,-210.0,2467.5,-2441.25,174.8,-39.52,-399.76
695936.4609,-88.084,-12.139,1030.9,-945.0,6991.25,-1671.25,180.88,-39.52,-396.72
695936.5109,-57.462,-32.025,1026.142,-1050.0,-16336.25,-2301.25,158.08,-50.16,-414.96
695936.5609,-33.672,-28.06,1021.018,-280.0,15828.75,-1408.75,162.64,-21.28,-384.56
695936.6109,-82.533,-28.792,1026.203,350.0,10797.5,-1828.75,170.24,-10.64,-418.0
695936.6609,-50.203,-20.008,1022.604,-1041.25,-8811.25,-1513.75,176.32,-36.48,-398.24
695936.7109,-56.12,-35.075,1029.558,-262.5,9126.25,-1435.0,171.76,-22.8,-408.88
695936.7609,-64.172,-29.28,1031.937,-428.75,-2493.75,-1776.25,170.24,-25.84,-404.32
695936.8109,-50.691,-20.191,1027.118,-367.5,6580.0,-1461.25,177.84,-38.0,-398.24
695936.861,-68.564,-25.193,1030.107,-735.0,1793.75,-1662.5,171.76,-30.4,-413.44
695936.9109,-42.456,-35.258,1023.824,-402.5,-17.5,-1583.75,183.92,-44.08,-401.28
695936.9609,-55.205,-22.448,1023.946,-96.25,7647.5,-1295.0,170.24,-21.28,-411.92
695937.0109,-60.451,-24.4,1027.545,-971.25,-4068.75,-1636.25,167.2,-13.68,-396.72
695937.0609,-55.693,-32.513,1036.756,43.75,7393.75,-1417.5,176.32,-22.8,-401.28
695937.1109,-64.599,-30.622,1041.819,-516.25,280.0,-1216.25,183.92,-38.0,-411.92
695937.1609,-42.395,-24.461,1025.776,-271.25,2415.0,-1146.25,167.2,-16.72,-418.0
695937.2109,-70.516,-29.219,1028.155,-315.0,11313.75,-910.0,170.24,-34.96,-396.72
695937.2609,-55.571,-30.195,1031.876,-848.75,-10701.25,-1531.25,174.8,-21.28,-398.24
695937.3109,-32.94,-23.241,1022.299,-402.5,3797.5,-1566.25,159.6,-31.92,-408.88
695937.3609,-73.078,-27.999,1027.118,-560.0,3972.5,-1575.0,180.88,-39.52,-401.28
695937.4109,-54.107,-26.596,1025.654,-428.75,-752.5,-1417.5,170.24,-25.84,-418.0
695937.4609,-54.534,-25.559,1028.399,-420.0,4331.25,-1478.75,182.4,-41.04,-384.56
695937.5109,-54.656,-24.644,1022.543,-595.0,455.0,-1540.0,177.84,-24.32,-413.44
695937.5609,-55.754,-29.463,1021.689,-691.25,3150.0,-1706.25,162.64,-38.0,-413.44
695937.6109,-57.889,-17.812,1016.26,-612.5,595.0,-1933.75,174.8,-31.92,-402.8
695937.6609,-60.817,-29.646,1028.643,-516.25,4322.5,-1688.75,167.2,-36.48,-421.04
695937.7109,-60.756,-20.069,1001.986,-1645.0,-1146.25,-1881.25,182.4,-30.4,-404.32
695937.7609,-61.061,-20.923,1019.554,-78.75,-638.75,-2187.5,168.72,-7.6,-413.44
695937.8109,-33.489,-25.376,1023.885,-446.25,-5433.75,-2205.0,171.76,-27.36,-411.92
695937.8609,-76.616,-17.873,1014.613,358.75,16257.5,-2073.75,177.84,-21.28,-413.44
695937.9109,-83.692,-25.071,1022.116,-1575.0,-8540.0,-1548.75,174.8,-27.36,-386.08
695937.9609,-27.816,-25.742,1018.456,-551.25,3150.0,-1995.0,176.32,-12.16,-393.68
695938.0109,-64.172,-25.62,1030.046,78.75,16450.0,-1575.0,176.32,-41.04,-407.36
695938.0609,-61.488,-27.023,1029.314,-1198.75,-11611.25,-1828.75,183.92,-30.4,-396.72
695938.1109,-46.726,-28.487,1027.362,-385.0,12468.75,-1330.0,164.16,-28.88,-401.28
695938.1609,-74.176,-27.267,1031.998,-402.5,3158.75,-1627.5,173.28,-36.48,-396.72
695938.2109,-40.199,-26.108,1023.153,-595.0,-770.0,-1680.0,159.6,-30.4,-389.12
695938.2609,-62.769,-22.082,1025.227,-262.5,11103.75,-1496.25,167.2,-36.48,-392.16
695938.3109,-51.606,-28.914,1025.105,-743.75,-7411.25,-1802.5,180.88,-21.28,-411.92
695938.3609,-43.676,-23.058,1023.519,-437.5,6982.5,-1706.25,164.16,-44.08,-395.2
695938.4109,-73.078,-29.463,1030.717,-665.0,-1653.75,-1881.25,180.88,-30.4,-408.88
695938.4609,-47.58,-27.389,1024.129,-446.25,4103.75,-1435.0,162.64,-24.32,-408.88
695938.5109,-63.379,-27.023,1029.863,-350.0,4803.75,-1513.75,180.88,-27.36,-405.84
695938.5609,-49.166,-25.742,1025.776,-682.5,-551.25,-1522.5,170.24,-27.36,-414.96
695938.6109,-59.231,-24.644,1027.118,-288.75,7490.0,-1540.0,173.28,-36.48,-393.68
695938.6609,-56.669,-26.23,1031.144,-638.75,-3858.75,-1732.5,180.88,-28.88,-413.44
695938.7109,-51.057,-23.18,1026.935,-437.5,5740.0,-1618.75,167.2,-39.52,-414.96
695938.7609,-63.196,-27.267,1028.704,-560.0,-2292.5,-1583.75,176.32,-33.44,-405.84
695938.8109,-52.826,-27.45,1026.02,-358.75,5433.75,-1487.5,159.6,-33.44,-411.92
695938.861,-63.745,-27.877,1031.327,-533.75,1977.5,-1645.0,179.36,-33.44,-393.68
695938.9109,-51.179,-25.254,1026.386,-603.75,1846.25,-1636.25,173.28,-22.8,-414.96
695938.9609,-60.085,-26.962,1027.667,-490.0,3990.0,-1715.0,176.32,-44.08,-398.24
695939.0109,-55.998,-28.304,1027.606,-525.0,323.75,-1697.5,183.92,-16.72,-413.44
695939.0609,-58.682,-24.644,1024.8,-516.25,3062.5,-1601.25,176.32,-39.52,-402.8
695939.1109,-58.56,-26.23,1025.715,-612.5,367.5,-1373.75,188.48,-31.92,-407.36
695939.1609,-57.95,-29.28,1023.946,-446.25,2555.0,-1435.0,167.2,-27.36,-404.32
695939.2109,-60.329,-23.912,1026.02,-437.5,1566.25,-1636.25,174.8,-38.0,-405.84
695939.2609,-57.218,-27.572,1027.545,-560.0,1330.0,-1522.5,153.52,-34.96,-418.0
695939.3109,-52.887,-27.694,1028.399,-542.5,1653.75,-1785.0,168.72,-24.32,-402.8
695939.3609,-58.133,-26.779,1028.277,-525.0,1986.25,-1487.5,176.32,-21.28,-419.52
695939.4109,-59.231,-26.596,1027.85,-638.75,682.5,-1478.75,171.76,-24.32,-395.2
695939.4609,-58.011,-26.84,1028.765,-463.75,2065.0,-1522.5,182.4,-33.44,-405.84
695939.5109,-55.815,-26.596,1027.118,-385.0,1426.25,-1697.5,156.56,-31.92,-411.92
695939.5609,-55.571,-26.169,1025.288,-402.5,3123.75,-1706.25,177.84,-38.0,-401.28
695939.6109,-58.865,-27.267,1026.996,-568.75,542.5,-1426.25,173.28,-15.2,-402.8
695939.6609,-53.924,-26.169,1027.423,-551.25,2275.0,-1610.0,177.84,-30.4,-398.24
695939.7109,-61.0,-27.877,1025.959,-525.0,1356.25,-1653.75,182.4,-31.92,-395.2
695939.7609,-57.767,-27.206,1028.826,-533.75,1697.5,-1513.75,177.84,-41.04,-393.68
695939.811,-55.754,-26.718,1028.155,-507.5,1531.25,-1592.5,153.52,-21.28,-392.16
695939.8609,-56.547,-27.877,1029.131,-586.25,2152.5,-1662.5,161.12,-36.48,-428.64
695939.9109,-55.022,-26.779,1026.996,-507.5,1977.5,-1653.75,174.8,-38.0,-405.84
695939.9609,-56.608,-26.169,1026.996,-533.75,1636.25,-1601.25,164.16,-27.36,-416.48
695940.0109,-55.693,-26.657,1026.996,-691.25,2117.5,-1610.0,167.2,-41.04,-405.84
695940.0609,-54.961,-27.206,1024.556,-490.0,1671.25,-1583.75,180.88,-16.72,-419.52
695940.1109,-60.878,-28.243,1026.996,-446.25,1898.75,-1382.5,185.44,-33.44,-398.24
695940.1609,-57.706,-28.426,1029.802,-516.25,1872.5,-1636.25,174.8,-38.0,-408.88
695940.2109,-60.756,-26.779,1026.752,-542.5,1347.5,-1671.25,179.36,-36.48,-404.32
695940.2609,-55.815,-26.901,1026.935,-542.5,962.5,-1627.5,185.44,-25.84,-402.8
695940.3109,-60.573,-26.535,1026.325,-402.5,2126.25,-1452.5,162.64,-42.56,-398.24
695940.3609,-56.242,-28.731,1027.545,-603.75,297.5,-1522.5,171.76,-45.6,-398.24
695940.4109,-58.072,-27.206,1028.826,-717.5,2887.5,-1610.0,162.64,-34.96,-418.0
695940.4609,-59.536,-26.657,1024.983,-673.75,297.5,-1767.5,170.24,-25.84,-413.44
695940.5109,-58.072,-25.62,1025.776,-306.25,3211.25,-1583.75,180.88,-22.8,-408.88
695940.5609,-58.133,-26.779,1027.118,-647.5,691.25,-1688.75,174.8,-33.44,-392.16
695940.6109,-56.059,-25.254,1026.508,-463.75,2458.75,-1645.0,191.52,-34.96,-408.88
695940.6609,-59.841,-27.267,1027.545,-595.0,752.5,-1688.75,165.68,-41.04,-393.68
695940.7109,-53.07,-27.877,1028.399,-393.75,2143.75,-1330.0,168.72,-15.2,-402.8
695940.7609,-60.024,-23.18,1023.153,-630.0,1032.5,-1732.5,165.68,-36.48,-396.72
695940.8109,-55.51,-28.243,1026.325,-551.25,1767.5,-1610.0,176.32,-34.96,-407.36
695940.861,-59.841,-26.718,1026.264,-463.75,1575.0,-1662.5,165.68,-34.96,-402.8
695940.9109,-58.865,-24.644,1024.922,-420.0,2362.5,-1688.75,165.68,-34.96,-395.2
695940.9609,-58.987,-28.304,1027.972,-472.5,1531.25,-1688.75,168.72,-28.88,-413.44
695941.0109,-56.486,-27.267,1027.301,-656.25,1636.25,-1408.75,152.0,-24.32,-416.48
695941.0609,-57.767,-24.644,1024.312,-621.25,2213.75,-1706.25,183.92,-30.4,-407.36
695941.1109,-60.939,-24.644,1027.789,-551.25,2047.5,-1417.5,156.56,-34.96,-407.36
695941.1609,-59.719,-27.511,1026.996,-560.0,805.0,-1566.25,170.24,-41.04,-396.72
695941.2109,-50.569,-26.84,1024.739,-507.5,1890.0,-1723.75,173.28,-15.2,-390.64
695941.2609,-56.425,-25.437,1030.717,-507.5,2887.5,-1356.25,171.76,-31.92,-401.28
695941.3109,-64.233,-26.657,1027.606,-507.5,2161.25,-1391.25,177.84,-27.36,-404.32
695941.3609,-51.362,-27.816,1028.948,-647.5,-577.5,-1452.5,159.6,-42.56,-396.72
695941.4109,-52.887,-27.145,1026.813,-323.75,3613.75,-1592.5,165.68,-31.92,-392.16
695941.4609,-64.538,-29.28,1027.789,-1058.75,525.0,-1382.5,167.2,-42.56,-416.48
695941.5109,-63.806,-22.204,1026.691,-831.25,3456.25,-1356.25,179.36,-39.52,-399.76
695941.5609,-48.861,-37.21,1024.983,-192.5,-7201.25,-1741.25,182.4,-28.88,-416.48
695941.6109,-62.647,-7.32,1023.885,-262.5,15391.25,-1137.5,180.88,-25.84,-402.8
695941.6609,-90.28,-39.406,1037.732,-1242.5,-428.75,-1653.75,179.36,-13.68,-418.0
695941.7109,-20.191,-25.071,1015.833,-175.0,-5687.5,-1470.0,176.32,-36.48,-390.64
695941.7609,-51.911,-20.008,1024.617,253.75,22592.5,-1706.25,174.8,-33.44,-405.84
695941.8109,-80.886,-24.217,1025.105,-1277.5,-9791.25,-1741.25,174.8,-44.08,-398.24
695941.8609,-44.225,-32.94,1022.482,-945.0,-3465.0,-1645.0,158.08,-31.92,-386.08
695941.9109,-55.327,-25.62,1024.251,-262.5,4751.25,-1680.0,168.72,-30.4,-405.84
695941.9609,-57.706,-20.984,1025.105,-647.5,901.25,-1627.5,179.36,-36.48,-395.2
695942.0109,-58.072,-37.271,1027.728,-533.75,2345.0,-1645.0,180.88,-22.8,-424.08
695942.0609,-63.928,-25.01,1031.51,-568.75,420.0,-1610.0,161.12,-34.96,-402.8
695942.1109,-48.434,-24.705,1026.752,-910.0,-2073.75,-1347.5,165.68,-16.72,-396.72
695942.1609,-66.856,-29.402,1031.327,-568.75,4173.75,-1461.25,165.68,-34.96,-422.56
695942.2109,-60.024,-30.805,1031.266,-463.75,-3150.0,-1513.75,185.44,-36.48,-398.24
695942.2609,-60.817,-22.936,1028.521,-288.75,4313.75,-1426.25,165.68,-24.32,-407.36
695942.3109,-42.883,-29.097,1024.434,-656.25,-918.75,-1636.25,165.68,-44.08,-402.8
695942.3609,-61.366,-29.158,1023.519,-437.5,10281.25,-1575.0,174.8,-27.36,-418.0
695942.4109,-63.745,-28.548,1029.863,-542.5,-7210.0,-1776.25,182.4,-27.36,-398.24
695942.4609,-39.894,-25.071,1023.641,-673.75,1715.0,-1496.25,162.64,-13.68,-387.6
695942.5109,-67.039,-29.768,1028.399,-472.5,2738.75,-1610.0,170.24,-36.48,-396.72
695942.5609,-61.366,-26.535,1026.752,-656.25,-1321.25,-1592.5,167.2,-45.6,-395.2
695942.6109,-60.878,-26.901,1026.264,-542.5,3115.0,-1435.0,159.6,-22.8,-413.44
695942.6609,-53.68,-26.413,1024.8,-551.25,813.75,-1531.25,164.16,-47.12,-390.64
695942.7109,-59.17,-23.424,1025.776,-498.75,4497.5,-1688.75,168.72,-24.32,-414.96
695942.761,-56.425,-28.67,1029.863,-516.25,-586.25,-1478.75,190.0,-36.48,-401.28
695942.8109,-53.375,-23.424,1028.582,-288.75,2817.5,-1330.0,185.44,-18.24,-404.32
695942.8609,-55.998,-27.084,1030.29,-463.75,936.25,-1618.75,159.6,-41.04,-399.76
695942.9109,-60.756,-27.267,1026.996,-463.75,2887.5,-1583.75,168.72,-50.16,-395.2
695942.9609,-59.17,-25.864,1028.521,-638.75,-551.25,-1627.5,162.64,-33.44,-411.92
695943.0109,-52.399,-27.511,1029.436,-507.5,3351.25,-1653.75,164.16,-18.24,-396.72
695943.0609,-55.998,-27.511,1026.325,-472.5,945.0,-1382.5,173.28,-24.32,-404.32
695943.1109,-59.841,-24.461,1027.362,-647.5,2765.0,-1636.25,176.32,-45.6,-404.32
695943.161,-56.059,-28.67,1028.887,-603.75,-945.0,-1688.75,174.8,-19.76,-411.92
695943.2109,-61.366,-24.766,1026.081,-402.5,5398.75,-1400.0,167.2,-27.36,-408.88
695943.2609,-53.863,-29.036,1028.887,-717.5,-2458.75,-1811.25,167.2,-21.28,-401.28
695943.3109,-53.68,-27.816,1027.667,-437.5,4375.0,-1767.5,174.8,-31.92,-424.08
695943.3609,-63.379,-22.204,1029.741,-446.25,-26.25,-1583.75,174.8,-39.52,-401.28
695943.4109,-61.366,-25.01,1024.19,-568.75,2423.75,-1575.0,177.84,-13.68,-421.04
695943.4609,-54.717,-29.768,1028.643,-726.25,-1417.5,-1461.25,179.36,-38.0,-396.72
695943.5109,-48.312,-24.705,1022.543,-332.5,2931.25,-1513.75,162.64,-18.24,-392.16
695943.5609,-67.039,-30.439,1032.303,-778.75,2301.25,-1828.75,164.16,-42.56,-411.92
695943.6109,-52.643,-24.644,1028.826,-481.25,113.75,-1417.5,167.2,-22.8,-407.36
695943.6609,-52.399,-24.4,1022.116,-350.0,2948.75,-1627.5,168.72,-28.88,-419.52
695943.7109,-59.048,-27.694,1026.142,-420.0,2030.0,-1653.75,185.44,-42.56,-404.32
695943.7609,-63.501,-29.097,1028.826,-481.25,3237.5,-1531.25,170.24,-21.28,-380.0
695943.8109,-54.778,-27.694,1022.116,-612.5,-630.0,-1627.5,174.8,-38.0,-401.28
695943.8609,-53.558,-26.657,1029.985,-358.75,3605.0,-1373.75,180.88,-21.28,-390.64
695943.9109,-57.767,-27.084,1028.277,-595.0,1618.75,-1566.25,168.72,-44.08,-404.32
695943.9609,-60.817,-27.999,1024.8,-612.5,1172.5,-1391.25,173.28,-44.08,-396.72
695944.0109,-54.839,-25.559,1022.726,-332.5,-201.25,-1715.0,161.12,-34.96,-407.36
695944.0609,-56.364,-26.352,1017.297,297.5,1365.0,-1758.75,179.36,-25.84,-404.32
695944.1109,-53.924,-21.96,1024.495,-910.0,-52.5,-1942.5,162.64,-22.8,-419.52
695944.1609,-66.49,-25.01,1027.789,-612.5,4445.0,-1653.75,168.72,-38.0,-416.48
695944.2109,-59.658,-30.378,1031.205,-551.25,-2695.0,-1715.0,180.88,-21.28,-407.36
695944.2609,-56.486,-24.461,1022.848,-393.75,5512.5,-1408.75,168.72,-27.36,-411.92
695944.3109,-58.499,-30.378,1028.887,-516.25,-1811.25,-1583.75,190.0,-45.6,-398.24
695944.3609,-50.752,-33.367,1029.009,-350.0,2091.25,-1242.5,173.28,-10.64,-407.36
695944.4109,-63.501,-21.35,1023.031,-586.25,1977.5,-1697.5,179.36,-28.88,-392.16
695944.4609,-57.584,-25.62,1025.105,-516.25,-271.25,-1645.0,176.32,-19.76,-414.96
695944.5109,-63.745,-27.267,1032.913,-218.75,3780.0,-1478.75,173.28,-42.56,-398.24
695944.5609,-56.852,-25.071,1028.155,-726.25,-1111.25,-1557.5,179.36,-30.4,-411.92
695944.6109,-53.68,-25.071,1031.205,-927.5,6352.5,-1548.75,164.16,-30.4,-411.92
695944.6609,-67.1,-28.487,1018.883,-533.75,-1933.75,-2108.75,186.96,-41.04,-402.8
695944.7109,-53.497,-22.753,1024.739,-201.25,148.75,-1531.25,165.68,-22.8,-416.48
695944.761,-58.072,-25.803,1026.142,-490.0,2152.5,-1680.0,182.4,-41.04,-398.24
695944.8109,-55.022,-27.45,1026.935,-866.25,918.75,-1750.0,167.2,-31.92,-404.32
